"y","x1","x2"
123.059571138656,2.767504387296,13.1184876982213
154.213184659125,6.63462408740843,15.8231403299075
82.636054593666,3.74125572851591,7.42268628307479
56.3659655315847,4.04043291510991,3.78745037908125
52.7903788446912,1.49893601099534,3.60916193321475
145.354349725308,4.63379967904117,17.2203900752433
83.3462214444329,1.22728495751357,8.07341054522145
113.000248370574,2.3368448201149,12.4815192051937
121.442934984524,5.24142530333911,12.4484939706034
91.6510248295256,3.59744739853459,9.3507560923275
